npc_id,npc_name,classification,classification_id,family_id,family_name,zone_id,react
212909,[DNT] Test Salamanther,Normal,0,288,Lizard,unknown,[]
212997,Salamanther,Normal,0,288,Lizard,unknown,[]
212998,Salamanther,Normal,0,288,Lizard,unknown,[]
214283,Saurolisk Hatchling,Normal,0,288,Lizard,unknown,[]
214284,Saurolisk Ambusher,Normal,0,288,Lizard,14795,"[0,0]"
214581,Stormtop Terralisk,Normal,0,288,Lizard,14717,"[-1,-1]"
214835,Stillpond Tidewader,Normal,0,288,Lizard,14838,"[0,0]"
217720,Drooling Salamuncher,Normal,0,288,Lizard,14752,"[-1,-1]"
217727,Ravenous Hungrander,Normal,0,288,Lizard,14752,"[-1,-1]"
220145,Saurolisk Ambusher,Normal,0,288,Lizard,unknown,[]
220146,Stonescale Lurker,Normal,0,288,Lizard,unknown,[]
220775,Bleached Sandskitter,Normal,0,288,Lizard,14838,"[0,0]"
221076,Reekscale,Elite,1,288,Lizard,14838,"[-1,-1]"
221134,Night Creeper,Normal,0,288,Lizard,14838,"[0,0]"
224464,Venomous Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
224468,Salamanther Highmother,Normal,0,288,Lizard,14838,"[-1,-1]"
224725,Saurolisk Ambusher,Normal,0,288,Lizard,14795,"[-1,-1]"
225548,Venomous Salamanther,Normal,0,288,Lizard,unknown,[]
225550,Slinking Salamanther,Normal,0,288,Lizard,unknown,[]
225557,Venomous Salamanther,Normal,0,288,Lizard,unknown,[]
225919,Thieving Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
225921,Dominant Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
226111,Highland Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
226112,Highland Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
226172,Highland Eft,Normal,0,288,Lizard,unknown,[]
227608,Undersea Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
228823,Undersea Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
229067,Coastal Foulbiter,Normal,0,288,Lizard,14838,"[-1,-1]"
229068,Coastal Foulbiter,Normal,0,288,Lizard,14838,"[-1,-1]"
229856,Coralclaw Ravager,Normal,0,288,Lizard,10416,"[-1,-1]"
236168,Cinderdig Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
236169,Cinderscale Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
236379,Snaplizard,Normal,0,288,Lizard,unknown,[]
236380,Snaplizard,Normal,0,288,Lizard,unknown,[]
236381,Snaplizard,Normal,0,288,Lizard,unknown,[]
236384,Amazard,Normal,0,288,Lizard,unknown,[]
236385,Amazard,Normal,0,288,Lizard,unknown,[]
236387,Amazard,Normal,0,288,Lizard,unknown,[]
236663,Snapdragon,Normal,0,288,Lizard,unknown,[]
236667,Snapdragon,Normal,0,288,Lizard,unknown,[]
242024,The Snapping Scourge,Rare,4,288,Lizard,15947,"[-1,-1]"
244048,Trained Snapdragon,Normal,0,288,Lizard,15968,"[-1,-1]"
247553,Daggerspine Snapdragon,Normal,0,288,Lizard,15968,"[-1,-1]"
250150,Terrorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
250151,Amazard Chomper,Normal,0,288,Lizard,15947,"[0,0]"
250152,Dreadmaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
250582,Bloated Snapdragon,Rare,4,288,Lizard,15968,"[-1,-1]"
251394,Hungry Scalebiter,Normal,0,288,Lizard,15947,"[-1,-1]"
251593,Infected Beast,Normal,0,288,Lizard,16548,[]
252723,Yerxis,Normal,0,288,Lizard,unknown,[]
255006,Dreadmaw Amazard,Normal,0,288,Lizard,unknown,[]
255471,Hungry Scalebiter,Normal,0,288,Lizard,15947,"[1,1]"
256787,Deeplurk Snapdragon,Normal,0,288,Lizard,unknown,[]
257523,Stonemaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257524,Razorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257525,Amazard Gnasher,Normal,0,288,Lizard,15947,"[0,0]"
257526,Amazard Gnawer,Normal,0,288,Lizard,15947,"[0,0]"
257527,Cragspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257528,Whiptail Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257529,Stonemaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257530,Razorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257830,Deeplurk Snapdragon,Normal,0,288,Lizard,16939,[]
258721,Amazard Gnasher,Normal,0,288,Lizard,unknown,[]
258823,Deeplurk Snapdragon,Normal,0,288,Lizard,unknown,[]
262321,Depthstalker Snapdragon,Elite,1,288,Lizard,16939,[]
263617,Void-Touched Snapdragon,Normal,0,288,Lizard,16939,[]
9166,Pterrordax,Normal,0,290,Pterrordax,490,"[-1,-1]"
9167,Frenzied Pterrordax,Normal,0,290,Pterrordax,490,"[-1,-1]"
21900,Frightwing,Normal,0,290,Pterrordax,unknown,[]
69162,Juvenile Skyscreamer,Normal,0,290,Pterrordax,6507,"[-1,-1]"
69207,Young Skyscreamer,Normal,0,290,Pterrordax,6507|6677,"[0,0]"
70020,Pterrorwing Skyscreamer,Elite,1,290,Pterrordax,6661,"[-1,-1]"
70021,Pterrorwing Skyscreamer,Elite,1,290,Pterrordax,6661,"[-1,-1]"
70120,Pterrorwing,Normal,0,290,Pterrordax,6507|6677,"[-1,-1]"
70494,Pterrorwing,Normal,0,290,Pterrordax,6507,"[-1,-1]"
70558,Young Pterrorwing,Normal,0,290,Pterrordax,6507|6677,"[-1,-1]"
73223,Pterrordax,Elite,1,290,Pterrordax,6738,"[-1,-1]"
88208,Pit Beast,Rare,4,290,Pterrordax,6755,"[-1,-1]"
113040,Frenzied Pterrordax,Elite,1,290,Pterrordax,8026,"[-1,-1]"
120593,Nazmani Skyterror,Normal,0,290,Pterrordax,8500|8499,"[-1,-1]"
122113,Pterrordax Skyrender,Normal,0,290,Pterrordax,8499,"[-1,-1]"
122114,Pterrordax,Normal,0,290,Pterrordax,8499,"[0,0]"
122986,Wild Skyscreamer,Elite,1,290,Pterrordax,9028,"[-1,-1]"
124397,Kal'draxa,Rare,4,290,Pterrordax,8500,"[-1,-1]"
125207,Peering Shrieker,Normal,0,290,Pterrordax,8500,"[-1,-1]"
126618,Bloodraged Pterrordax,Normal,0,290,Pterrordax,8670|8726,"[-1,-1]"
126702,Primal Skyterror,Normal,0,290,Pterrordax,8500,"[-1,-1]"
126703,Jarkadiax,Normal,0,290,Pterrordax,8500,"[-1,-1]"
127847,Carrion Feeder,Normal,0,290,Pterrordax,8500,"[-1,-1]"
127864,Carrion Feeder,Normal,0,290,Pterrordax,8500,"[-1,-1]"
128434,Feasting Skyscreamer,Elite,1,290,Pterrordax,9028,"[-1,-1]"
128653,Young Seaspray,Normal,0,290,Pterrordax,8500,"[-1,-1]"
128658,Seaspray Pterrordax,Normal,0,290,Pterrordax,8500,"[-1,-1]"
129761,Subjugated Pterrordax,Normal,0,290,Pterrordax,8501,"[-1,-1]"
129935,Subjugated Pterrordax,Normal,0,290,Pterrordax,unknown,[]
130403,Wild Pterrordax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
131718,Bramblewing,Rare,4,290,Pterrordax,8499,"[-1,-1]"
132653,Ji'arak Broodling,Elite,1,290,Pterrordax,8499,"[-1,-1]"
132987,Wild Pterrordax,Normal,0,290,Pterrordax,unknown,[]
135450,Wild Skyscreamer,Normal,0,290,Pterrordax,8499,"[-1,-1]"
135494,Slateclaw Shrieker,Normal,0,290,Pterrordax,8501,"[-1,-1]"
135852,Ak'tar,Rare,4,290,Pterrordax,8501,"[-1,-1]"
139493,Monstrous Pterrordax,Elite,1,290,Pterrordax,8500|8499,"[-1,-1]"
139534,Skyterror Broodmother,Normal,0,290,Pterrordax,8500,"[-1,-1]"
143898,Makatau,Elite,1,290,Pterrordax,8500,"[-1,-1]"
224668,Pterrordax,Normal,0,290,Pterrordax,unknown,[]
225162,Pterrordax,Normal,0,290,Pterrordax,unknown,[]
229666,Saltwind Pterrordax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
229831,Pterrordax,Normal,0,290,Pterrordax,unknown,[]
229832,Pterrordax,Normal,0,290,Pterrordax,unknown,[]
229836,Saltwind Hatchling,Normal,0,290,Pterrordax,8499,"[0,0]"
233939,Pterrordax Matriarch,Elite,1,290,Pterrordax,8499,"[-1,-1]"
235230,Saltwind Pterrodax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
71786,Gorgrond Frog,Normal,0,291,Hopper,unknown,[]
72775,Bufo,Rare Elite,2,291,Hopper,6757,"[-1,-1]"
72777,Gulp Frog,Normal,0,291,Hopper,6757,"[-1,-1]"
73805,Corrupted Toad,Normal,0,291,Hopper,6719|7078,"[-1,-1]"
74176,Gloomshade Gulper,Normal,0,291,Hopper,6719,"[0,0]"
75588,Grotto Toad,Elite,1,291,Hopper,491,"[-1,-1]"
75590,Enormous Bullfrog,Rare Elite,2,291,Hopper,491,"[-1,-1]"
78671,Palebelly Croaker,Normal,0,291,Hopper,6662,"[-1,-1]"
78673,Noxious Riverhopper,Normal,0,291,Hopper,6662,"[-1,-1]"
79411,Noxic Bellyflopper,Normal,0,291,Hopper,unknown,[]
79413,Waterfall Gulper,Normal,0,291,Hopper,unknown,[]
79481,River Toad,Normal,0,291,Hopper,unknown,[]
79524,Hypnocroak,Rare,4,291,Hopper,6719,"[-1,-1]"
79660,Shimmering Croaker,Normal,0,291,Hopper,6719,"[0,0]"
88674,Darkhide Leaper,Normal,0,291,Hopper,6722,"[-1,-1]"
89749,Marsh Gulper,Normal,0,291,Hopper,6723,"[0,0]"
93124,Coastal Leaper,Normal,0,291,Hopper,unknown,[]
105014,Territorial Croaker,Normal,0,291,Hopper,7637,"[0,0]"
109124,Pondswallow Frog,Normal,0,291,Hopper,7334,"[0,0]"
111197,Anax,Rare,4,291,Hopper,7637,"[-1,-1]"
111216,Ambervale Darter,Normal,0,291,Hopper,7637,"[-1,-1]"
122570,Dew Monster,Normal,0,291,Hopper,unknown,[]
123603,Roughback Leaper,Normal,0,291,Hopper,unknown,[]
128099,Swamp Toad,Normal,0,291,Hopper,9012,"[-1,null]"
131614,Gesh'nar,Elite,1,291,Hopper,unknown,[]
135052,Blight Toad,Normal,0,291,Hopper,9424,"[-1,-1]"
136475,Speckled Bullfrog,Normal,0,291,Hopper,8501,"[0,0]"
137233,Plague Toad,Normal,0,291,Hopper,9527,"[-1,-1]"
140938,Croaker,Rare,4,291,Hopper,9042,"[-1,-1]"
144825,Toxinbelly Croaker,Elite,1,291,Hopper,9440|9469|10222,"[-1,-1]"
144826,Man-Eater,Rare,4,291,Hopper,9440|9469|9496,"[-1,-1]"
144827,Bogbelcher,Rare,4,291,Hopper,9440|9496|9548,"[-1,-1]"
144829,Thundercroak,Rare,4,291,Hopper,9548|9440,"[-1,-1]"
144830,Yaz'za the Devourer,Rare Elite,2,291,Hopper,9440|9469|9496,"[-1,-1]"
144831,Colossal Spadefoot,Rare Elite,2,291,Hopper,9440|9469|9496,"[-1,-1]"
144833,Whiptongue,Rare Elite,2,291,Hopper,9440|9469,"[-1,-1]"
169768,Mystic Gulper,Normal,0,291,Hopper,11510,"[0,0]"
173524,Ardenweald Toad,Normal,0,291,Hopper,unknown,[]
173611,Glowgullet Hopper,Normal,0,291,Hopper,unknown,[]
173635,Shadow Croaker,Normal,0,291,Hopper,11510,"[-1,-1]"
173687,Glowgullet Bull,Normal,0,291,Hopper,11510,"[-1,-1]"
173688,Glowgullet Croaker,Normal,0,291,Hopper,11510,"[0,0]"
173698,Ardenweald Toad Baby,Normal,0,291,Hopper,unknown,[]
173720,Mistveil Gorgegullet,Elite,1,291,Hopper,13334,"[-1,-1]"
174540,Toad,Normal,0,291,Hopper,unknown,[]
175350,Falls Gulper,Normal,0,291,Hopper,11510,"[0,0]"
176647,Elite Toad,Elite,1,291,Hopper,unknown,[]
176665,Korthian Gromit,Normal,0,291,Hopper,13570,"[-1,-1]"
176685,Ambient Elite Toad,Elite,1,291,Hopper,unknown,[]
177185,Crested Gromit,Normal,0,291,Hopper,13570,"[0,0]"
177335,Flashy Gromit,Normal,0,291,Hopper,13570,"[0,0]"
177336,Zelnithop,Rare,4,291,Hopper,unknown,"[-1,-1]"
178528,Fierce Gromit,Normal,0,291,Hopper,13570,"[-1,-1]"
178803,Accelerated Bufonid,Normal,0,291,Hopper,13536,"[0,0]"
178910,Bufonid Leaper,Normal,0,291,Hopper,unknown,[]
178963,Gorkek,Rare Elite,2,291,Hopper,13536,"[0,0]"
180524,Hollow Gromit,Normal,0,291,Hopper,13570,"[-1,-1]"
180568,Relic Detector,Normal,0,291,Hopper,unknown,[]
180675,Swagsnout Gromit,Normal,0,291,Hopper,unknown,[]
180678,Keensnout Gromit,Normal,0,291,Hopper,13570,"[0,0]"
182362,Overgrown Bufonid,Normal,0,291,Hopper,13536,"[0,0]"
182443,Bounding Bufonid,Normal,0,291,Hopper,13536,"[1,1]"
182486,[DNT] - Kill Credit,Normal,0,291,Hopper,unknown,[]
183161,[DNT] - Kill Credit,Normal,0,291,Hopper,unknown,[]
183610,Accelerated Bufonid,Normal,0,291,Hopper,13536,"[0,0]"
185488,Languid Bufonid,Normal,0,291,Hopper,13536,"[0,0]"
198029,Lightfrenzied Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
205059,Skipper,Normal,0,291,Hopper,unknown,[]
207659,[DNT] - Kill Credit,Normal,0,291,Hopper,unknown,[]
211969,Skipper,Normal,0,291,Hopper,unknown,[]
212560,Skipper,Normal,0,291,Hopper,unknown,[]
212650,Skipper,Normal,0,291,Hopper,unknown,[]
212651,Skipper,Normal,0,291,Hopper,unknown,[]
212652,Skipper,Normal,0,291,Hopper,unknown,[]
212866,Toad,Normal,0,291,Hopper,unknown,[]
212868,Toad,Normal,0,291,Hopper,unknown,[]
213067,Skipper,Normal,0,291,Hopper,unknown,[]
213068,Skipper,Normal,0,291,Hopper,unknown,[]
213700,Stream Skipper,Normal,0,291,Hopper,14717,"[0,0]"
214401,Bullfrog,Normal,0,291,Hopper,unknown,[]
214406,Shadowstarved Bullfrog,Normal,0,291,Hopper,14838,"[-1,-1]"
214757,Croakit,Rare Elite,2,291,Hopper,14838,"[-1,-1]"
214801,Skipper,Normal,0,291,Hopper,14980,"[0,0]"
214960,Bubbling Mudskip,Normal,0,291,Hopper,14795,"[0,0]"
215031,Burblio,Rare,4,291,Hopper,unknown,[]
215099,Dark Gulper,Normal,0,291,Hopper,unknown,[]
215790,Grotto Skipper,Normal,0,291,Hopper,14795,"[0,0]"
215897,Skipper,Normal,0,291,Hopper,unknown,[]
217629,Speckled Skipper,Normal,0,291,Hopper,14717,"[0,0]"
218047,Skipper,Normal,0,291,Hopper,unknown,[]
219011,Gulping Mudskip,Normal,0,291,Hopper,14795,"[0,0]"
219353,Skipper,Normal,0,291,Hopper,14795,"[0,0]"
219843,Terrace Skipper,Normal,0,291,Hopper,14795,"[0,0]"
219962,Glowshade Skipper,Normal,0,291,Hopper,14752,"[-1,-1]"
220022,Skipper,Normal,0,291,Hopper,14795,"[0,0]"
220275,King Splash,Rare,4,291,Hopper,14795,"[-1,-1]"
220736,Ravenous Flopper,Normal,0,291,Hopper,14838,"[0,0]"
221144,Skipper,Normal,0,291,Hopper,unknown,[]
221145,Skipper,Normal,0,291,Hopper,unknown,[]
223704,Swale Hopper,Normal,0,291,Hopper,14795,"[0,0]"
224578,Croaking Sandskipper,Normal,0,291,Hopper,14717,"[-1,-1]"
224789,Juvenile Sandskipper,Normal,0,291,Hopper,14717,"[0,0]"
225381,Skipper,Normal,0,291,Hopper,unknown,[]
225382,Skipper,Normal,0,291,Hopper,unknown,[]
225933,Glowshade Ambusher,Normal,0,291,Hopper,14752,"[-1,-1]"
226235,Venomskin Croaker,Normal,0,291,Hopper,unknown,[]
226242,Lazy Croaker,Normal,0,291,Hopper,unknown,[]
226417,Furious Skipper,Normal,0,291,Hopper,14795,"[-1,-1]"
226421,Stonepool Skipper,Normal,0,291,Hopper,14795,"[0,0]"
226625,Cave Skipper,Normal,0,291,Hopper,14957|14998|15005,"[0,0]"
226929,Stonepool Skipper,Normal,0,291,Hopper,14795,"[0,0]"
227325,Bubbling Mudskip,Normal,0,291,Hopper,14795,"[0,0]"
228465,The Captain,Normal,0,291,Hopper,15347,"[-1,-1]"
228468,The Captain's Crew,Normal,0,291,Hopper,unknown,[]
229812,Warbling Mudskip,Normal,0,291,Hopper,14795|14838|14717,"[-1,-1]"
230377,Void-touched Hopper,Normal,0,291,Hopper,15336,"[-1,-1]"
230384,Void-touched Hoppling,Normal,0,291,Hopper,15336,"[-1,-1]"
230598,Sandbank Hopper,Normal,0,291,Hopper,15336,"[-1,-1]"
230917,Briny Skipfin,Normal,0,291,Hopper,14795,"[0,0]"
230918,Briny Skippling,Normal,0,291,Hopper,14795,"[0,0]"
236446,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
236447,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
236448,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
236449,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
236450,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
236451,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
237048,Potatoad,Normal,0,291,Hopper,unknown,[]
237053,Potatoad,Normal,0,291,Hopper,unknown,[]
237056,Potatoad,Normal,0,291,Hopper,unknown,[]
237057,Potatoad,Normal,0,291,Hopper,unknown,[]
237059,Potatoad,Normal,0,291,Hopper,unknown,[]
237083,Skipper,Normal,0,291,Hopper,unknown,[]
237084,Skipper,Normal,0,291,Hopper,unknown,[]
237204,Surly Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
237583,Gurgling Skipper,Normal,0,291,Hopper,15355,"[0,0]"
237825,Tamed Potatoad,Normal,0,291,Hopper,15355,"[1,1]"
242032,Oophaga,Rare,4,291,Hopper,15947,"[-1,-1]"
242755,Enspored Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
243124,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
243125,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
243171,Gloombelly Toad,Normal,0,291,Hopper,15968,"[0,0]"
244325,Toxic Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
244326,Toxic Potatoadling,Normal,0,291,Hopper,15355,"[-1,-1]"
244349,Potatoad Brute,Normal,0,291,Hopper,15355,"[-1,-1]"
246715,Aggressive Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
247011,Horned Frog,Normal,0,291,Hopper,15947,"[-1,-1]"
247439,Horned Frog,Normal,0,291,Hopper,15947,"[-1,-1]"
248471,Petalscaled Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
249358,Poisonous Passhopper,Normal,0,291,Hopper,15968,"[0,0]"
249962,Queen Lashtongue,Rare,4,291,Hopper,15355,"[-1,-1]"
250051,River Hopper,Normal,0,291,Hopper,15968,"[0,0]"
250053,Toxic Dartling,Normal,0,291,Hopper,15968,"[0,0]"
250141,Swamp Leaper,Normal,0,291,Hopper,15947,"[0,0]"
250142,Poisonous Hoplet,Normal,0,291,Hopper,15947,"[0,0]"
250143,Bog Hopper,Normal,0,291,Hopper,15947,"[-1,-1]"
250185,Bulb-Eye Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
250273,Cascade Potatoad,Normal,0,291,Hopper,15355,"[0,0]"
250333,Stream Skipper,Normal,0,291,Hopper,15355,"[0,0]"
250826,Banuran,Rare,4,291,Hopper,15968,"[-1,-1]"
251885,Gravid Potatoad,Normal,0,291,Hopper,16359,"[1,1]"
251887,Potatoad,Normal,0,291,Hopper,unknown,[]
251915,Foraging Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
251937,Poison Dart Frog,Normal,0,291,Hopper,unknown,[]
252995,Potatoad,Normal,0,291,Hopper,unknown,[]
252997,Paint-Crazed Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
252998,Paint-Crazed Skipper,Normal,0,291,Hopper,15355,"[-1,-1]"
253305,Poison Dart Frog,Normal,0,291,Hopper,16556,[]
254503,Vile Cursed Toad,Normal,0,291,Hopper,unknown,[]
254795,Toxic Dartling,Normal,0,291,Hopper,15968,"[0,0]"
256060,Plodding Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
256104,Plodding Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
256227,Tiny Cavern Skipper,Normal,0,291,Hopper,15355,[]
256364,Misthop Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
256365,Valeflow Skipper,Normal,0,291,Hopper,15355,"[0,0]"
256850,River Hopper,Normal,0,291,Hopper,unknown,[]
256851,Golden Hopper,Normal,0,291,Hopper,15968,"[0,0]"
256852,Toxic Dartling,Normal,0,291,Hopper,unknown,[]
256853,Radiant Dartling,Normal,0,291,Hopper,15968,"[0,0]"
256854,Radiant Dartling,Normal,0,291,Hopper,15968,"[0,0]"
257155,Abasi Croaker,Normal,0,291,Hopper,15947,"[0,0]"
257428,Poisonous Hoplet,Normal,0,291,Hopper,15947,"[0,0]"
257435,Swamp Darter,Normal,0,291,Hopper,15947,[]
258090,Bulb-Eye Potatoad,Normal,0,291,Hopper,15355,"[-1,-1]"
264270,Gloombelly Toad,Normal,0,291,Hopper,15968,"[0,0]"
121448,Krolusk Dunecrawler,Normal,0,292,Carapid,unknown,[]
124016,Saltspine Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
124526,Krolusk Dunecrawler,Normal,0,292,Carapid,8501,"[-1,-1]"
124654,Krolusk Dunecrawler,Normal,0,292,Carapid,8501,"[-1,-1]"
126237,Tide Lurker,Normal,0,292,Carapid,8567,"[-1,-1]"
127479,The Sand Queen,Elite,1,292,Carapid,9327,"[-1,-1]"
127542,Krolusk Dunecrawler,Normal,0,292,Carapid,unknown,[]
129476,Bloated Krolusk,Rare,4,292,Carapid,8501,"[-1,-1]"
129638,Tamed Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
130415,Krolusk Warcrawler,Normal,0,292,Carapid,8499,"[-1,-1]"
133234,Krolusk Dunemite,Normal,0,292,Carapid,8501,"[-1,-1]"
133842,Warcrawler Karkithiss,Rare,4,292,Carapid,8499,"[-1,-1]"
134557,Maimed Krolusk,Normal,0,292,Carapid,8501,"[0,0]"
134562,Captured Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
134675,Trilobite,Normal,0,292,Carapid,unknown,[]
134686,Mature Krolusk,Elite,1,292,Carapid,9527,"[-1,-1]"
135500,Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
135582,Krolusk Sandhunter,Normal,0,292,Carapid,8501,"[-1,-1]"
136335,Enraged Krolusk,Rare,4,292,Carapid,8501,"[-1,-1]"
136548,War Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
136553,Saltspine Krolusk,Normal,0,292,Carapid,8501,"[-1,-1]"
136667,Krolusk Dunecrawler,Normal,0,292,Carapid,8501,"[-1,-1]"
140034,Bonestripper Krolusk,Normal,0,292,Carapid,8978,"[-1,-1]"
140585,Umber Lurker,Normal,0,292,Carapid,8567,"[-1,-1]"
148480,Drakara's Korlusk,Normal,0,292,Carapid,unknown,[]
158364,Gorm Ravener,Normal,0,292,Carapid,11510,"[-1,-1]"
158945,Gorm Devourer,Normal,0,292,Carapid,unknown,[]
158948,Gorm Hulk,Normal,0,292,Carapid,11510,"[-1,-1]"
158952,Gorm Spitter,Normal,0,292,Carapid,unknown,[]
158954,Gorm Hardshell,Normal,0,292,Carapid,unknown,[]
159016,Agitated Gorm,Normal,0,292,Carapid,11510,[]
159666,Gorm Acidmaw,Normal,0,292,Carapid,unknown,[]
159667,Gorm Slicer,Normal,0,292,Carapid,unknown,[]
159842,Gorm Ambusher,Normal,0,292,Carapid,unknown,[]
159843,Gorm Burrower,Normal,0,292,Carapid,unknown,[]
159844,Glutted Tunnelchewer,Normal,0,292,Carapid,unknown,[]
160074,Gorm Slicer,Normal,0,292,Carapid,11510,"[-1,-1]"
160075,Gorm Spewer,Normal,0,292,Carapid,11510,"[-1,-1]"
160076,Gorm Borer,Normal,0,292,Carapid,11510,"[-1,-1]"
160307,Gorm Slicer,Normal,0,292,Carapid,unknown,[]
160308,Ravenous Gorm,Normal,0,292,Carapid,unknown,[]
160309,Gorm Hulk,Elite,1,292,Carapid,unknown,[]
160310,Gnashmaw the Broodqueen,Rare Elite,2,292,Carapid,unknown,[]
160311,Spitscar the Flesh-Melter,Rare,4,292,Carapid,unknown,[]
160531,Enticed Gorm,Normal,0,292,Carapid,unknown,[]
163185,Evolved Battlemite,Normal,0,292,Carapid,11510,"[0,0]"
163186,Gorm Secretor,Normal,0,292,Carapid,11510,"[-1,-1]"
163188,Gormboar,Rare,4,292,Carapid,unknown,[]
163316,Gorm Rampager,Normal,0,292,Carapid,11510,"[-1,-1]"
163370,Gormbore,Rare,4,292,Carapid,11510,"[-1,-1]"
163432,Burrowing Mite,Normal,0,292,Carapid,unknown,[]
163433,Gorm Encroacher,Normal,0,292,Carapid,11510,"[-1,-1]"
163468,Gorm Gluespitter,Normal,0,292,Carapid,unknown,[]
163991,Dustwilt Acidmaw,Elite,1,292,Carapid,11510,"[-1,-1]"
163992,Dustwilt Scythehorn,Elite,1,292,Carapid,11510,"[-1,-1]"
163994,Dustwilt Gorger,Elite,1,292,Carapid,11510,"[-1,-1]"
164036,Darkwarren Slicer,Normal,0,292,Carapid,11510,"[-1,-1]"
164037,Darkwarren Bulwark,Normal,0,292,Carapid,11510,"[-1,-1]"
164038,Darkwarren Spitter,Normal,0,292,Carapid,11510,"[-1,-1]"
164110,Chompy,Normal,0,292,Carapid,11510,"[-1,-1]"
164238,Deifir the Untamed,Rare,4,292,Carapid,11510,"[-1,-1]"
164642,Bloodraged Spitter,Normal,0,292,Carapid,11510,[]
164863,Weald Tender,Elite,1,292,Carapid,unknown,[]
165190,Enraged Gorm Rampager,Normal,0,292,Carapid,11510,"[-1,-1]"
165365,Gorm Monstrosity,Elite,1,292,Carapid,unknown,[]
165398,Egg-Tender Tiom,Normal,0,292,Carapid,11510,"[-1,-1]"
165400,Egg-Tender Bloome,Normal,0,292,Carapid,11510,"[-1,-1]"
165401,Egg-Tender Erys,Normal,0,292,Carapid,11510,"[-1,-1]"
165912,Roving Gladechewer,Normal,0,292,Carapid,11510,"[-1,-1]"
166322,Encroaching Gorm,Normal,0,292,Carapid,11510,"[-1,-1]"
167114,Enlightened Spinemaw Gorger,Elite,1,292,Carapid,unknown,[]
167851,Egg-Tender Leh'go,Rare,4,292,Carapid,11510,"[-1,-1]"
168897,Shellguard Defender,Normal,0,292,Carapid,unknown,[]
169240,Darkwarren Spitter,Normal,0,292,Carapid,unknown,[]
169241,Darkwarren Bulwark,Normal,0,292,Carapid,unknown,[]
169503,Deifir the Untamed,Rare,4,292,Carapid,unknown,[]
169823,Gorm Behemoth,Rare Elite,2,292,Carapid,13404|13400|13403,"[-1,-1]"
169972,Bloated Gorm,Normal,0,292,Carapid,11510,"[-1,-1]"
169973,Gorm Slicer,Normal,0,292,Carapid,11510,"[-1,-1]"
169974,Corrosive Gorm,Normal,0,292,Carapid,11510,"[-1,-1]"
169975,Gorm Spitter,Normal,0,292,Carapid,11510,"[-1,-1]"
169976,Gorm Cleaver,Normal,0,292,Carapid,11510,"[-1,-1]"
169977,Ravenous Gorm,Normal,0,292,Carapid,11510,"[-1,-1]"
170766,Gorm Spewer,Normal,0,292,Carapid,11510,"[-1,-1]"
170767,Engorged Borer,Elite,1,292,Carapid,11510,"[-1,-1]"
