npc_id,npc_name,classification,classification_id,family_id,family_name,zone_id,react
154155,Alliance Gryphon,Normal,0,160,Feathermane,10424,"[1,null]"
157728,Lighthoof Roamer,Normal,0,160,Feathermane,10534,"[0,0]"
157761,Larion Sire,Normal,0,160,Feathermane,10534,"[-1,-1]"
158081,Kala,Elite,1,160,Feathermane,10534,"[1,1]"
158254,Kala,Elite,1,160,Feathermane,10534,"[-1,-1]"
158767,Tamed Larion,Normal,0,160,Feathermane,10534,"[1,1]"
159298,Gilded Cloudstrider,Normal,0,160,Feathermane,10534,"[0,0]"
159612,Leonid,Normal,0,160,Feathermane,10534,"[-1,-1]"
160569,Swiftwing Larion,Normal,0,160,Feathermane,10534,"[-1,-1]"
160606,Glimmerhoof Cloudstrider,Normal,0,160,Feathermane,10534,"[0,0]"
161529,Nemaeus,Rare,4,160,Feathermane,10534,"[-1,-1]"
163506,Forsworn Stealthclaw,Elite,1,160,Feathermane,12837,"[-1,-1]"
164819,Ariella,Normal,0,160,Feathermane,10534,"[-1,-1]"
165784,Summoned Glimmerhoof Cloudstrider,Normal,0,160,Feathermane,10565,[]
168255,Alliance Gryphon,Normal,0,160,Feathermane,10424,"[1,null]"
168442,Cloudstrider Grazer,Normal,0,160,Feathermane,10534,"[0,0]"
168613,Aurumane Larion,Normal,0,160,Feathermane,10534,"[-1,-1]"
168617,Aurumane Patriarch,Elite,1,160,Feathermane,10534,"[-1,-1]"
168763,Enraged Larion,Elite,1,160,Feathermane,10534,[]
168788,Andira,Elite,1,160,Feathermane,10534,[]
168789,Lentios,Normal,0,160,Feathermane,10534,[]
168887,Gilded Cloudstrider,Normal,0,160,Feathermane,10534,"[0,0]"
168890,Goldenback Stag,Normal,0,160,Feathermane,10534,"[-1,-1]"
169123,Goldenback Grazer,Normal,0,160,Feathermane,10534,"[0,0]"
169471,Aurumane Hunter,Normal,0,160,Feathermane,10534,"[-1,-1]"
169504,Argentwing Patriarch,Elite,1,160,Feathermane,10534,"[-1,-1]"
169755,Shimmering Cloudstrider,Normal,0,160,Feathermane,10534,"[0,0]"
169757,Silverplume Stag,Normal,0,160,Feathermane,10534,"[-1,-1]"
170008,Goldenback Roamer,Normal,0,160,Feathermane,10534,"[0,0]"
170047,Silverplume Roamer,Normal,0,160,Feathermane,10534,"[0,0]"
170184,Evenfall Larion,Normal,0,160,Feathermane,10534,"[-1,-1]"
170325,Argentwing Larion,Normal,0,160,Feathermane,10534,"[-1,-1]"
170326,Argentwing Hunter,Normal,0,160,Feathermane,10534,"[-1,-1]"
170335,Silverplume Grazer,Normal,0,160,Feathermane,10534,"[0,0]"
170383,Goldenback Drifter,Normal,0,160,Feathermane,10534,"[0,0]"
170659,"Basilofos, King of the Hill",Rare,4,160,Feathermane,10534,"[-1,-1]"
172045,Highwind Larion,Normal,0,160,Feathermane,10534,"[-1,-1]"
172124,Silverplume Drifter,Normal,0,160,Feathermane,10534,"[0,0]"
172200,Silverplume Ridgeback,Normal,0,160,Feathermane,10534,"[0,0]"
172206,Sullen Cloudstrider,Normal,0,160,Feathermane,10534,"[0,0]"
181312,Amberfur Slyvern,Normal,0,160,Feathermane,13769,"[-1,-1]"
187455,Amberfur Prowler,Normal,0,160,Feathermane,13645,"[-1,-1]"
187754,Rustpine Talonfox,Normal,0,160,Feathermane,13646,"[-1,-1]"
188202,Slyvern Matriarch,Normal,0,160,Feathermane,13644,"[-1,-1]"
188203,Slyvern Hunter,Normal,0,160,Feathermane,13644,"[-1,-1]"
188204,Slyvern Pup,Normal,0,160,Feathermane,13644,"[-1,-1]"
189852,Shadepelt Prowler,Normal,0,160,Feathermane,13645,"[-1,-1]"
190318,Pineshadow Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
190742,Swooping Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
190964,Primal Slyvern,Normal,0,160,Feathermane,13645,"[-1,-1]"
191051,Nimblewing Slyvern,Normal,0,160,Feathermane,13645,"[-1,-1]"
191626,Ancient Gryphon,Normal,0,160,Feathermane,13647,"[-1,-1]"
192168,Docile Slyvern,Normal,0,160,Feathermane,13644,"[0,0]"
192169,Mature Slyvern,Normal,0,160,Feathermane,13644,"[-1,-1]"
192385,Fox Wyvern,Normal,0,160,Feathermane,13647,"[0,0]"
192473,Amberfur Alpha,Normal,0,160,Feathermane,13769,"[-1,-1]"
192938,Nimblewing Striker,Normal,0,160,Feathermane,13645,"[-1,-1]"
193154,Forgotten Gryphon,Rare Elite,2,160,Feathermane,13644,"[-1,-1]"
193353,Plainsbound Slyvern,Normal,0,160,Feathermane,13645,"[-1,-1]"
193438,Snowypelt Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
193784,Dead Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
193986,Elusive Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
193986,Elusive Slyvern,Normal,0,160,Feathermane,14433,"[0,0]"
194102,Elusive Elder Slyvern,Elite,1,160,Feathermane,13646,"[0,0]"
195223,Rustlily,Rare,4,160,Feathermane,13645,"[-1,-1]"
195268,Proud Plumecrest,Normal,0,160,Feathermane,13647,[]
195708,Ailing Snowypelt Slyvern,Normal,0,160,Feathermane,13646,"[0,0]"
196057,Coastal Slyvern,Normal,0,160,Feathermane,13645,"[-1,-1]"
197871,Canyon Glider,Normal,0,160,Feathermane,13646,"[0,0]"
197871,Canyon Glider,Normal,0,160,Feathermane,13647,"[0,0]"
197962,Valley Slyvern,Normal,0,160,Feathermane,13646,"[-1,-1]"
198417,Tyrhold Gryphon,Normal,0,160,Feathermane,13647,"[-1,-1]"
199192,Isles Gryphon,Normal,0,160,Feathermane,13647,"[-1,-1]"
199544,Reservoir Skyfeather,Normal,0,160,Feathermane,13647,"[-1,-1]"
199555,Skyfeather Matriarch,Elite,1,160,Feathermane,13647,"[-1,-1]"
199785,Amberfur Slyvern,Normal,0,160,Feathermane,14433,"[-1,-1]"
199786,Amberfur Alpha,Normal,0,160,Feathermane,14433,"[-1,-1]"
209494,Frightened Umbraclaw,Normal,0,160,Feathermane,14529,"[1,1]"
210070,Mosa Umbramane,Rare,4,160,Feathermane,14529,"[-1,-1]"
210763,Verdant Umbraclaw,Normal,0,160,Feathermane,14529,"[-1,-1]"
211163,Mossheart Umbraclaw,Normal,0,160,Feathermane,14529,"[0,0]"
211245,Heartdown Umbraclaw,Normal,0,160,Feathermane,14529,"[0,0]"
211342,Angered Umbraclaw,Normal,0,160,Feathermane,14529,"[-1,-1]"
211401,Feral Umbraclaw,Elite,1,160,Feathermane,14529,"[0,0]"
212024,Umbraclaw Silvercrest,Normal,0,160,Feathermane,14529,"[-1,-1]"
212028,Umbraclaw Forager,Normal,0,160,Feathermane,14529,"[0,0]"
212031,Umbraclaw Tender,Normal,0,160,Feathermane,14529,"[-1,-1]"
212040,Elusive Umbraclaw,Normal,0,160,Feathermane,14529,"[-1,-1]"
212065,Elusive Ironbeak Umbraclaw,Elite,1,160,Feathermane,14529,"[-1,null]"
212126,Silvercrest Elder,Elite,1,160,Feathermane,14529,"[-1,-1]"
212490,Coastwinged Slyvern,Normal,0,160,Feathermane,15105,"[-1,-1]"
212490,Coastwinged Slyvern,Normal,0,160,Feathermane,14969,"[-1,-1]"
212779,Umbraclaw,Normal,0,160,Feathermane,14643,[]
213808,Silvercrest Ancient,Elite,1,160,Feathermane,14529,"[0,0]"
213809,Umbraclaw Silvercrest,Normal,0,160,Feathermane,14529,"[0,0]"
216694,Efflorescent Matriarch,Normal,0,160,Feathermane,15105,[]
216695,Efflorescent Umbraclaw,Normal,0,160,Feathermane,15105,"[0,0]"
216706,Hyjal Stagbeak,Normal,0,160,Feathermane,15105,"[0,0]"
216712,Awakened Umbraclaw,Normal,0,160,Feathermane,15105,"[0,null]"
216713,Awakened Matriarch,Normal,0,160,Feathermane,15105,[]
229522,Cliffreach Pridetalon,Normal,0,160,Feathermane,10416,"[-1,-1]"
229622,Cliffreach Matriarch,Normal,0,160,Feathermane,10416,"[-1,-1]"
229638,Docile Cloudrook,Normal,0,160,Feathermane,14717,"[0,0]"
229704,Docile Cloudrook,Normal,0,160,Feathermane,14717,"[0,0]"
229705,Docile Cloudrook,Normal,0,160,Feathermane,14717,"[0,0]"
233254,Cliffreach Pridetalon,Normal,0,160,Feathermane,10416,"[-1,-1]"
9162,Young Diemetradon,Normal,0,288,Lizard,490,"[-1,-1]"
9163,Diemetradon,Normal,0,288,Lizard,490,"[-1,-1]"
9164,Elder Diemetradon,Normal,0,288,Lizard,490,"[-1,-1]"
9318,Incendosaur,Normal,0,288,Lizard,51,"[-1,-1]"
13323,Subterranean Diemetradon,Elite,1,288,Lizard,2100,"[-1,-1]"
21408,Felfire Diemetradon,Normal,0,288,Lizard,3520,"[-1,-1]"
21462,Greater Felfire Diemetradon,Normal,0,288,Lizard,3520,"[-1,-1]"
21897,Felspine the Greater,Normal,0,288,Lizard,3520,"[-1,-1]"
113041,Infected Diemetradon,Elite,1,288,Lizard,8026,"[-1,-1]"
123098,Venomous Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
123135,Wild Sabertusk,Normal,0,288,Lizard,8499,"[-1,-1]"
123647,Saurolisk,Normal,0,288,Lizard,8500,"[-1,-1]"
123647,Saurolisk,Normal,0,288,Lizard,8501,"[-1,-1]"
123714,Hillborn Saurolisk,Normal,0,288,Lizard,8568,"[-1,-1]"
123714,Hillborn Saurolisk,Normal,0,288,Lizard,8567,"[-1,-1]"
123727,Stonescale Saurolisk,Normal,0,288,Lizard,9042,"[-1,-1]"
123868,Lichenjaw Saurolisk,Normal,0,288,Lizard,8567,"[-1,-1]"
124179,Bloated Saurolisk,Normal,0,288,Lizard,8501,"[-1,-1]"
124182,Infested Saurolisk,Normal,0,288,Lizard,8501,"[-1,-1]"
124300,Saurolisk Patriarch,Normal,0,288,Lizard,8500,"[-1,-1]"
124301,Saurolisk Matriarch,Normal,0,288,Lizard,8500,"[-1,-1]"
124375,Overstuffed Saurolisk,Rare,4,288,Lizard,8500,"[-1,-1]"
125452,Shallows Saurolisk,Normal,0,288,Lizard,8721,"[-1,-1]"
126243,Venomspine Saurolisk,Normal,0,288,Lizard,8567,"[-1,-1]"
126452,Marsh Prowler,Normal,0,288,Lizard,8500,"[-1,-1]"
126562,Irritable Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
126637,Kandak,Rare,4,288,Lizard,8499,"[-1,-1]"
126722,Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
126725,Elder Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
126726,Young Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
126984,Scaleclaw Saurolisk,Normal,0,288,Lizard,8501,"[-1,-1]"
127132,Infected Saurolisk,Normal,0,288,Lizard,8500,"[-1,-1]"
127140,Mirehunter Forktongue,Normal,0,288,Lizard,8500,"[-1,-1]"
127203,Grimestone Handler,Normal,0,288,Lizard,8567,"[-1,-1]"
127290,Mugg,Rare,4,288,Lizard,8567,"[-1,-1]"
127758,Thornspine Saurolisk,Normal,0,288,Lizard,8501,"[-1,-1]"
127776,Scaleclaw Broodmother,Rare,4,288,Lizard,8501,"[-1,-1]"
127854,Hardtongue Ambusher,Normal,0,288,Lizard,8500,"[-1,-1]"
127939,Torraske the Eternal,Rare,4,288,Lizard,8499,"[-1,-1]"
128065,Mirehunter Matriarch,Normal,0,288,Lizard,8500,"[-1,-1]"
129323,Sabertusk Empress,Elite,1,288,Lizard,8499,"[-1,-1]"
129337,Sabertusk,Normal,0,288,Lizard,8499,"[-1,-1]"
129554,Zandalari Leguaan,Normal,0,288,Lizard,8500,"[-1,-1]"
129576,Zandalari Leguaan,Normal,0,288,Lizard,8500,"[-1,-1]"
130019,Saurolisk Tidehunter,Normal,0,288,Lizard,8501,"[-1,null]"
130489,Dazarian Stalker,Normal,0,288,Lizard,8499,"[-1,-1]"
130489,Dazarian Stalker,Normal,0,288,Lizard,8670,"[-1,-1]"
130508,Broodmother Razora,Rare,4,288,Lizard,8567,"[-1,-1]"
130668,Hungry Dewscale,Normal,0,288,Lizard,8567,"[-1,-1]"
130752,Dazarian Giantfang,Normal,0,288,Lizard,8499,"[-1,-1]"
130753,Vicious Diemetradon,Normal,0,288,Lizard,8500,"[-1,-1]"
130753,Vicious Diemetradon,Normal,0,288,Lizard,8670,"[-1,-1]"
130753,Vicious Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
130756,Vicious Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
130756,Vicious Diemetradon,Normal,0,288,Lizard,8500,"[-1,-1]"
130774,Dazarian Stalker,Normal,0,288,Lizard,8499,"[-1,-1]"
131252,Merianae,Rare,4,288,Lizard,8567,"[-1,-1]"
132022,Wild Sabertusk,Normal,0,288,Lizard,8499,"[-1,-1]"
133356,Tempestria,Rare,4,288,Lizard,8567,"[-1,-1]"
133853,Bloodcrest,Normal,0,288,Lizard,8501,"[-1,-1]"
133862,Horned Leguaan,Normal,0,288,Lizard,8499,"[-1,-1]"
133888,Whistlebloom Hunter,Normal,0,288,Lizard,8501,"[-1,-1]"
135510,Azuresail the Ancient,Elite,1,288,Lizard,8499,"[-1,-1]"
136901,Brinefang Saurolisk,Normal,0,288,Lizard,8567,"[-1,-1]"
137098,Liskorath,Elite,1,288,Lizard,9327,"[-1,-1]"
137356,Whistlebloom Hatchling,Normal,0,288,Lizard,8501,"[-1,-1]"
137829,Dazarian Stalker,Normal,0,288,Lizard,8499,"[-1,-1]"
139161,Brinefang Tidestalker,Normal,0,288,Lizard,8567,"[-1,-1]"
140664,Southern Sabertusk,Normal,0,288,Lizard,8499,"[-1,-1]"
141599,Sourtooth,Normal,0,288,Lizard,9042,"[-1,-1]"
141641,Stonejaw Saurolisk,Normal,0,288,Lizard,9042,"[-1,-1]"
141696,Stonejaw Matriarch,Normal,0,288,Lizard,9042,"[-1,-1]"
141832,Rottail,Normal,0,288,Lizard,9042,"[-1,-1]"
144496,Venomous Diemetradon,Normal,0,288,Lizard,8499,"[-1,-1]"
145339,Snapling,Normal,0,288,Lizard,10052,"[-1,-1]"
145457,Venomous Diemetradon,Normal,0,288,Lizard,8568,"[-1,1]"
149262,Irritable Diemetradon,Normal,0,288,Lizard,8499,"[-1,null]"
150154,Saurolisk Bonenipper,Elite,1,288,Lizard,10225,"[-1,-1]"
150857,Stanley,Normal,0,288,Lizard,10052,"[1,1]"
151998,Saurolisk Bonenipper,Normal,0,288,Lizard,10290,"[-1,-1]"
152001,Bonepicker,Rare,4,288,Lizard,10290,"[-1,-1]"
152035,Young Sourback,Normal,0,288,Lizard,10290,"[0,0]"
152114,Spinethrash,Normal,0,288,Lizard,8499,"[-1,-1]"
152356,Venomous Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
152357,Snapdragon Hunter,Normal,0,288,Lizard,10052,"[-1,-1]"
152358,Snapdragon Terrormaw,Elite,1,288,Lizard,10052,"[-1,-1]"
152359,Siltstalker the Packmother,Rare,4,288,Lizard,10052,"[-1,-1]"
152360,Toxigore the Alpha,Rare,4,288,Lizard,10052,"[-1,-1]"
152361,Banescale the Packfather,Rare,4,288,Lizard,10052,"[-1,-1]"
152362,Snapdragon Ravager,Normal,0,288,Lizard,10052,"[-1,-1]"
152363,Savage Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
152444,Prowling Snapdragon,Normal,0,288,Lizard,10052,"[null,-1]"
152989,Dexter,Normal,0,288,Lizard,10052,"[1,1]"
153699,Saurolisk Sourback,Normal,0,288,Lizard,10290,"[-1,-1]"
153959,Savage Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
154181,Juvenile Snapdragon,Normal,0,288,Lizard,10052,"[0,0]"
154182,Broken Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
154752,Snapdragon Vicejaw,Elite,1,288,Lizard,10052,"[-1,-1]"
154753,Snapdragon Stalker,Normal,0,288,Lizard,10052,"[-1,-1]"
154754,Snapdragon Devourer,Normal,0,288,Lizard,10052,"[-1,-1]"
154755,Venomspine Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
154756,Razortooth Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
154757,Snapdragon Hatchling,Normal,0,288,Lizard,10052,"[-1,-1]"
155914,Zanj'ir Snapdragon,Normal,0,288,Lizard,10052,"[-1,-1]"
185786,Frilled Coastling,Normal,0,288,Lizard,13645,"[0,0]"
186701,Summoned Scalebiter,Normal,0,288,Lizard,15947,"[-1,-1]"
186701,Summoned Scalebiter,Normal,0,288,Lizard,13645,"[-1,-1]"
186701,Summoned Scalebiter,Normal,0,288,Lizard,14022,"[-1,-1]"
186705,Geyser Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
188027,Salty Salamander,Normal,0,288,Lizard,13644,"[0,0]"
189841,Russet Mudwalker,Normal,0,288,Lizard,13645,"[-1,-1]"
190242,Slippery Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
190243,Shifty Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
190961,Mudwalker Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
191653,Coastal Salamanther,Normal,0,288,Lizard,13644,"[-1,-1]"
191656,Young Salamanther,Normal,0,288,Lizard,13644,"[0,0]"
192946,Thicket Scalebiter,Normal,0,288,Lizard,13645,"[-1,-1]"
193700,Squelchy Salamanther,Normal,0,288,Lizard,13647,"[0,0]"
193854,Elusive Salamanther,Normal,0,288,Lizard,13644,"[-1,-1]"
193854,Elusive Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
193854,Elusive Salamanther,Normal,0,288,Lizard,13647,"[-1,-1]"
193873,Elusive Snapdragon,Normal,0,288,Lizard,13644,"[-1,-1]"
193873,Elusive Snapdragon,Normal,0,288,Lizard,14433,"[-1,-1]"
195461,Shifty Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
195848,Springwater Salamanther,Normal,0,288,Lizard,13645,"[-1,-1]"
198376,Bitey Hatchling,Normal,0,288,Lizard,14022,"[-1,-1]"
198376,Bitey Hatchling,Normal,0,288,Lizard,13647,"[-1,-1]"
198376,Bitey Hatchling,Normal,0,288,Lizard,13644,"[-1,-1]"
200477,Frilled Gemtooth,Normal,0,288,Lizard,14022,"[0,0]"
201096,Fireborn Salamanther,Normal,0,288,Lizard,14022,"[0,0]"
205078,Crystal Snapper Matriarch,Normal,0,288,Lizard,14022,"[-1,-1]"
205079,Crystal Snapper,Normal,0,288,Lizard,14022,"[-1,-1]"
205223,Leatherscale Salamander,Normal,0,288,Lizard,14022,"[-1,-1]"
210478,Infected Beast,Normal,0,288,Lizard,14957,"[-1,-1]"
210478,Infected Beast,Normal,0,288,Lizard,15002,"[-1,-1]"
210478,Infected Beast,Normal,0,288,Lizard,15007,"[-1,-1]"
210788,Salamanther Fenmother,Normal,0,288,Lizard,14529,"[-1,-1]"
210789,Fens Salamanther,Normal,0,288,Lizard,14529,"[-1,-1]"
211002,Coldscale Matriarch,Normal,0,288,Lizard,14529,"[-1,-1]"
211003,Coldscale Salamanther,Normal,0,288,Lizard,14529,"[0,0]"
211165,Webbed Kelpchomper,Normal,0,288,Lizard,14529,"[0,0]"
212144,Rosemale Salamanther,Normal,0,288,Lizard,14529,"[0,0]"
212145,Huntergreen Salamanther,Normal,0,288,Lizard,14529,"[-1,-1]"
212502,Petaldancer Salamanther,Normal,0,288,Lizard,15105,"[0,null]"
212502,Petaldancer Salamanther,Normal,0,288,Lizard,14969,"[0,null]"
214284,Saurolisk Ambusher,Normal,0,288,Lizard,14795,"[0,0]"
214581,Stormtop Terralisk,Normal,0,288,Lizard,14717,"[-1,-1]"
214835,Stillpond Tidewader,Normal,0,288,Lizard,14838,"[0,0]"
217720,Drooling Salamuncher,Normal,0,288,Lizard,14752,"[-1,-1]"
217727,Ravenous Hungrander,Normal,0,288,Lizard,14752,"[-1,-1]"
220775,Bleached Sandskitter,Normal,0,288,Lizard,14838,"[0,0]"
221076,Reekscale,Elite,1,288,Lizard,14838,"[-1,-1]"
221134,Night Creeper,Normal,0,288,Lizard,14838,"[0,0]"
224464,Venomous Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
224468,Salamanther Highmother,Normal,0,288,Lizard,14838,"[-1,-1]"
224725,Saurolisk Ambusher,Normal,0,288,Lizard,14795,"[-1,-1]"
225919,Thieving Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
225921,Dominant Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
226111,Highland Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
226112,Highland Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
227608,Undersea Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
228823,Undersea Salamanther,Normal,0,288,Lizard,14838,"[-1,-1]"
229067,Coastal Foulbiter,Normal,0,288,Lizard,14838,"[-1,-1]"
229068,Coastal Foulbiter,Normal,0,288,Lizard,14838,"[-1,-1]"
229856,Coralclaw Ravager,Normal,0,288,Lizard,10416,"[-1,-1]"
236168,Cinderdig Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
236169,Cinderscale Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
242024,The Snapping Scourge,Rare,4,288,Lizard,15947,"[-1,-1]"
244048,Trained Snapdragon,Normal,0,288,Lizard,15968,"[-1,-1]"
247553,Daggerspine Snapdragon,Normal,0,288,Lizard,15968,"[-1,-1]"
250150,Terrorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
250151,Amazard Chomper,Normal,0,288,Lizard,15947,"[0,0]"
250152,Dreadmaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
250582,Bloated Snapdragon,Rare,4,288,Lizard,15968,"[-1,-1]"
251394,Hungry Scalebiter,Normal,0,288,Lizard,15947,"[-1,-1]"
251593,Infected Beast,Normal,0,288,Lizard,15355,[]
255471,Hungry Scalebiter,Normal,0,288,Lizard,15947,"[1,1]"
257523,Stonemaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257524,Razorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257525,Amazard Gnasher,Normal,0,288,Lizard,15947,"[0,0]"
257526,Amazard Gnawer,Normal,0,288,Lizard,15947,"[0,0]"
257527,Cragspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257528,Whiptail Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257529,Stonemaw Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
257530,Razorspine Amazard,Normal,0,288,Lizard,15947,"[-1,-1]"
9166,Pterrordax,Normal,0,290,Pterrordax,490,"[-1,-1]"
9167,Frenzied Pterrordax,Normal,0,290,Pterrordax,490,"[-1,-1]"
69162,Juvenile Skyscreamer,Normal,0,290,Pterrordax,6507,"[-1,-1]"
69207,Young Skyscreamer,Normal,0,290,Pterrordax,6507,"[0,0]"
69207,Young Skyscreamer,Normal,0,290,Pterrordax,6677,"[0,0]"
70020,Pterrorwing Skyscreamer,Elite,1,290,Pterrordax,6661,"[-1,-1]"
70021,Pterrorwing Skyscreamer,Elite,1,290,Pterrordax,6661,"[-1,-1]"
70120,Pterrorwing,Normal,0,290,Pterrordax,6507,"[-1,-1]"
70120,Pterrorwing,Normal,0,290,Pterrordax,6677,"[-1,-1]"
70494,Pterrorwing,Normal,0,290,Pterrordax,6507,"[-1,-1]"
70558,Young Pterrorwing,Normal,0,290,Pterrordax,6507,"[-1,-1]"
70558,Young Pterrorwing,Normal,0,290,Pterrordax,6677,"[-1,-1]"
73223,Pterrordax,Elite,1,290,Pterrordax,6738,"[-1,-1]"
88208,Pit Beast,Rare,4,290,Pterrordax,6755,"[-1,-1]"
113040,Frenzied Pterrordax,Elite,1,290,Pterrordax,8026,"[-1,-1]"
120593,Nazmani Skyterror,Normal,0,290,Pterrordax,8500,"[-1,-1]"
120593,Nazmani Skyterror,Normal,0,290,Pterrordax,8499,"[-1,-1]"
122113,Pterrordax Skyrender,Normal,0,290,Pterrordax,8499,"[-1,-1]"
122114,Pterrordax,Normal,0,290,Pterrordax,8499,"[0,0]"
122986,Wild Skyscreamer,Elite,1,290,Pterrordax,9028,"[-1,-1]"
124397,Kal'draxa,Rare,4,290,Pterrordax,8500,"[-1,-1]"
125207,Peering Shrieker,Normal,0,290,Pterrordax,8500,"[-1,-1]"
126618,Bloodraged Pterrordax,Normal,0,290,Pterrordax,8670,"[-1,-1]"
126618,Bloodraged Pterrordax,Normal,0,290,Pterrordax,8726,"[-1,-1]"
126702,Primal Skyterror,Normal,0,290,Pterrordax,8500,"[-1,-1]"
126703,Jarkadiax,Normal,0,290,Pterrordax,8500,"[-1,-1]"
127847,Carrion Feeder,Normal,0,290,Pterrordax,8500,"[-1,-1]"
127864,Carrion Feeder,Normal,0,290,Pterrordax,8500,"[-1,-1]"
128434,Feasting Skyscreamer,Elite,1,290,Pterrordax,9028,"[-1,-1]"
128653,Young Seaspray,Normal,0,290,Pterrordax,8500,"[-1,-1]"
128658,Seaspray Pterrordax,Normal,0,290,Pterrordax,8500,"[-1,-1]"
129761,Subjugated Pterrordax,Normal,0,290,Pterrordax,8501,"[-1,-1]"
130403,Wild Pterrordax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
131718,Bramblewing,Rare,4,290,Pterrordax,8499,"[-1,-1]"
132653,Ji'arak Broodling,Elite,1,290,Pterrordax,8499,"[-1,-1]"
135450,Wild Skyscreamer,Normal,0,290,Pterrordax,8499,"[-1,-1]"
135494,Slateclaw Shrieker,Normal,0,290,Pterrordax,8501,"[-1,-1]"
135852,Ak'tar,Rare,4,290,Pterrordax,8501,"[-1,-1]"
139493,Monstrous Pterrordax,Elite,1,290,Pterrordax,8500,"[-1,-1]"
139493,Monstrous Pterrordax,Elite,1,290,Pterrordax,8499,"[-1,-1]"
139534,Skyterror Broodmother,Normal,0,290,Pterrordax,8500,"[-1,-1]"
143898,Makatau,Elite,1,290,Pterrordax,8500,"[-1,-1]"
229666,Saltwind Pterrordax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
229836,Saltwind Hatchling,Normal,0,290,Pterrordax,8499,"[0,0]"
233939,Pterrordax Matriarch,Elite,1,290,Pterrordax,8499,"[-1,-1]"
235230,Saltwind Pterrodax,Normal,0,290,Pterrordax,8499,"[-1,-1]"
72775,Bufo,Rare Elite,2,291,Hopper,6757,"[-1,-1]"
72777,Gulp Frog,Normal,0,291,Hopper,6757,"[-1,-1]"
73805,Corrupted Toad,Normal,0,291,Hopper,6719,"[-1,-1]"
73805,Corrupted Toad,Normal,0,291,Hopper,7078,"[-1,-1]"
74176,Gloomshade Gulper,Normal,0,291,Hopper,6719,"[0,0]"
75588,Grotto Toad,Elite,1,291,Hopper,491,"[-1,-1]"
75590,Enormous Bullfrog,Rare Elite,2,291,Hopper,491,"[-1,-1]"
78671,Palebelly Croaker,Normal,0,291,Hopper,6662,"[-1,-1]"
78673,Noxious Riverhopper,Normal,0,291,Hopper,6662,"[-1,-1]"
79524,Hypnocroak,Rare,4,291,Hopper,6719,"[-1,-1]"
79660,Shimmering Croaker,Normal,0,291,Hopper,6719,"[0,0]"
88674,Darkhide Leaper,Normal,0,291,Hopper,6722,"[-1,-1]"
89749,Marsh Gulper,Normal,0,291,Hopper,6723,"[0,0]"
105014,Territorial Croaker,Normal,0,291,Hopper,7637,"[0,0]"
109124,Pondswallow Frog,Normal,0,291,Hopper,7334,"[0,0]"
111197,Anax,Rare,4,291,Hopper,7637,"[-1,-1]"
111216,Ambervale Darter,Normal,0,291,Hopper,7637,"[-1,-1]"
128099,Swamp Toad,Normal,0,291,Hopper,9012,"[-1,null]"
135052,Blight Toad,Normal,0,291,Hopper,9424,"[-1,-1]"
